Auto Amazon Links — Amazon Associates Affiliate Plugin;https://ru.wordpress.org/plugins/amazon-auto-links/;Generates Amazon affiliate links of products just coming out today. Pick categories and they appear…;5.9.5
Connections Business Directory;https://ru.wordpress.org/plugins/connections/;An easy-to-use directory plugin to create an addressbook, business directory, member directory, staff directory or…;6.1.1
Gutenberg Blocks Collection — qodeblock;https://ru.wordpress.org/plugins/qodeblock/;A collection of beautiful, customizable Gutenberg blocks for the new block editor.;5.8.0
Accordion & FAQ – Helpie WordPress Frequently Asked Questions plugin;https://ru.wordpress.org/plugins/helpie-faq/;Accordion, FAQ & Docs builder for WordPress with powerful Drag and Drop features. Helpie Accordion…;6.1.1
Carousel Slider Block for Gutenberg;https://ru.wordpress.org/plugins/carousel-block/;Адаптивный карусельный слайдер для редактора Gutenberg.;6.0.3
WP Tabs — Responsive Tabs Plugin for WordPress;https://ru.wordpress.org/plugins/wp-expand-tabs-free/;WP Tabs is the most user-friendly, highly customizable, responsive WordPress tabs plugin to display your…;6.1.1
Qi Blocks;https://ru.wordpress.org/plugins/qi-blocks/;Qi Blocks is the largest collection of Gutenberg blocks developed by Qode Interactive.;6.1.1
Five Star Restaurant Menu — WordPress Food Ordering Plugin;https://ru.wordpress.org/plugins/food-and-drink-menu/;Easily add a restaurant menu and food ordering to your site. Includes Gutenberg restaurant blocks,…;6.1.1
JSON Content Importer;https://ru.wordpress.org/plugins/json-content-importer/;Plugin to import, cache and display a JSON-Feed / JSON-API: Connect your Wordpress to an…;6.1.1
Algori PDF Viewer;https://ru.wordpress.org/plugins/algori-pdf-viewer/;Algori PDF Viewer is a Gutenberg Block Plugin that enables you to easily display PDF…;6.0.3
Author Avatars List/Block;https://ru.wordpress.org/plugins/author-avatars/;Display lists of user avatars using widgets or shortcodes. With Gutenberg support.;6.1.0
Blog Filter — Post Filters With Categories And Tags, Blog Grid, Post Portfolio Gallery, Blog Filtering Design Template;https://ru.wordpress.org/plugins/blog-filter/;Blog filter Plugin For WordPress blog sites with a power full filtering on posts or…;6.1.1
Gallery Block (Meow Gallery);https://ru.wordpress.org/plugins/meow-gallery/;Polished and beautiful gallery built for simplicity, appareance and speed. It features a Gallery Block,…;6.1.1
Create by Mediavine;https://ru.wordpress.org/plugins/mediavine-create/;Complete tool for creating and publishing recipes and other schema types on your site.;5.9.0
Powerful Gutenberg Blocks and Templates — Ghost Kit;https://ru.wordpress.org/plugins/ghostkit/;Ghost Kit — это мощный инструмент для создания страниц для WordPress.;6.1.1
Simple Iframe;https://ru.wordpress.org/plugins/simple-iframe/;Easily insert iframes inside the block editor.;6.1.1
ProfileGrid – User Profiles, Memberships, Groups and Communities;https://ru.wordpress.org/plugins/profilegrid-user-profiles-groups-and-communities/;Custom user profiles plugin  with paid memberships, groups, communities, content restriction, user registration, messaging,…;6.1.1
iPanorama 360  WordPress Virtual Tour Builder;https://ru.wordpress.org/plugins/ipanorama-360-virtual-tour-builder-lite/;Создавайте виртуальные туры для своего сайта, которые помогут вашим посетителям! Создайте виртуальный тур всего за…;6.1.1
GutenBee — Gutenberg Blocks;https://ru.wordpress.org/plugins/gutenbee/;GutenBee enhances the Gutenberg editor with more blocks!;6.1.1
Superb Gutenberg Blocks;https://ru.wordpress.org/plugins/superb-blocks/;Add new awesome features to the WordPress editor with Superb Gutenberg blocks!;6.0.3
Google Maps CP;https://ru.wordpress.org/plugins/codepeople-post-map/;Google Maps CP позволяет привязывать информацию о геолокации к вашим записям и интегрировать ваш блог…;6.1.1
Image Hover Effects Block;https://ru.wordpress.org/plugins/image-hover-effects-block/;Добавьте более 40 потрясающих эффектов при наведения на изображения в редактор Gutenberg. Простая настройка заголовка,…;6.0.3
Drop Shadow Boxes;https://ru.wordpress.org/plugins/drop-shadow-boxes/;Highlight important content on your posts and pages inside a box with a drop shadow.;5.9.5
Product Blocks for WooCommerce;https://ru.wordpress.org/plugins/product-blocks-for-woocommerce/;Product Blocks for WooCommerce helps you create beautiful product display for your products.;5.8.6
If-So Dynamic Content Personalization;https://ru.wordpress.org/plugins/if-so/;Персонализируйте любое содержимое. Добавляйте или заменяйте любое содержимое в зависимости от профиля пользователя или его…;6.1.1
Social Media Icons — Social Icons Widget;https://ru.wordpress.org/plugins/new-social-media-widget/;Социальные сети, значок социального обмена, социальные аккаунты, социальные профили, плагин социальных сетей со многими значками…;6.1.1
Shopping Cart & eCommerce Store;https://ru.wordpress.org/plugins/wp-easycart/;A FREE WordPress eCommerce & WordPress Shopping Cart plugin that can sell products, subscriptions, downloads,…;6.1.1
Simple Newsletter Plugin — Noptin;https://ru.wordpress.org/plugins/newsletter-optin-box/;The fastest (multisite compatible) GDPR-compliant newsletter plugin. Collect unlimited newsletter subscribers and send them newsletters…;6.1.1
Multisite Language Switcher;https://ru.wordpress.org/plugins/multisite-language-switcher/;A simple, powerful and easy to use plugin that will help you to manage multilingual…;6.0.3
Image Gallery — Lightbox Gallery, Responsive Photo Gallery, Masonry Gallery;https://ru.wordpress.org/plugins/new-image-gallery/;The best image gallery plugin with responsive design multiple columns lightbox preview. image gallery, responsive…;6.1.1
Automatic YouTube Gallery;https://ru.wordpress.org/plugins/automatic-youtube-gallery/;Build dynamic video galleries by simply adding a YouTube USERNAME, КАНАЛ, PLAYLIST, SEARCH TERM, or…;6.1.1
Browser Screenshots;https://ru.wordpress.org/plugins/browser-shots/;Automate the process of taking website screenshots.;5.9.5
Forms for Mailchimp by Optin Cat — Grow Your MailChimp List;https://ru.wordpress.org/plugins/mailchimp-wp/;Forms for Mailchimp by Optin Cat helps you grow your MailChimp list. Create popups, inline…;5.9.5
Pricing Table — Price list, Price Table, Easy Pricing Table;https://ru.wordpress.org/plugins/abc-pricing-table/;Таблица цен будет очень полезна для новых пользователей. Таблица цен, адаптивная таблица цен Простое ценообразование,…;6.1.1
Easy Image Collage;https://ru.wordpress.org/plugins/easy-image-collage/;Создайте красивые адаптивные коллажи для всех записей и страниц;6.1.1
Unsplash;https://ru.wordpress.org/plugins/unsplash/;Search and use the internet’s largest library of freely usable images from Unsplash right from…;5.5.11
